Names,scan1-1.png,scan1-2.png,scan1-3.png,scan1-4.png,scan1-5.png,scan1-6.png,scan1-7.png,scan1-8.png,scan1-9.png,scan1-10.png,scan1-11.png,scan1-12.png,scan1-13.png,scan1-14.png,scan1-15.png,scan1-16.png,scan1-17.png,scan1-18.png,scan1-19.png,scan1-20.png,scan1-21.png,scan1-22.png,scan1-23.png,scan1-24.png,scan1-25.png,scan1-26.png,scan1-27.png,scan1-28.png,scan1-29.png,scan1-30.png,scan1-31.png,scan1-32.png,scan1-33.png,scan1-34.png,scan1-35.png,scan1-36.png,scan1-37.png,scan1-38.png,scan1-39.png,scan1-40.png,scan1-41.png,scan1-42.png,scan1-43.png,scan1-44.png,scan1-45.png,scan1-46.png,scan1-47.png,scan1-48.png,scan1-49.png,scan1-50.png,scan1-51.png,scan1-52.png,scan1-53.png,scan1-54.png,scan1-55.png,scan1-56.png,scan1-57.png,scan1-58.png,scan1-59.png,scan1-60.png,scan1-61.png,scan1-62.png,scan1-63.png,scan1-64.png,scan1-65.png,scan1-66.png,scan1-67.png,scan1-68.png,scan1-69.png,scan1-70.png,scan1-71.png,scan1-72.png,scan1-73.png,scan1-74.png,scan1-75.png,scan1-76.png,scan1-77.png,scan1-78.png,scan1-79.png,scan1-80.png,scan1-81.png,scan1-82.png,scan1-83.png,scan1-84.png,scan1-85.png,scan1-86.png,scan1-87.png,scan1-88.png,scan1-89.png,scan1-90.png,scan1-91.png,scan1-92.png,scan1-93.png,scan1-94.png,scan1-95.png,scan1-96.png,scan1-97.png,scan1-98.png,scan1-99.png,scan1-100.png,scan1-101.png,scan1-102.png,scan1-103.png,scan1-104.png,scan1-105.png,scan1-106.png,scan1-107.png,scan1-108.png,scan1-109.png,scan1-110.png,scan1-111.png,scan1-112.png,scan1-113.png,scan1-114.png,scan1-115.png,scan1-116.png,scan1-117.png,scan1-118.png,scan1-119.png,scan1-120.png,scan1-121.png,scan1-122.png,scan1-123.png,scan1-124.png,scan1-125.png,scan1-126.png,scan1-127.png,scan1-128.png,scan1-129.png,scan1-130.png,scan1-131.png,scan1-132.png,scan1-133.png,scan1-134.png,scan1-135.png,scan1-136.png,scan1-137.png,scan1-138.png,scan1-139.png,scan1-140.png,scan1-141.png,scan1-142.png,scan1-143.png,scan1-144.png,scan1-145.png,scan1-146.png,scan1-147.png,scan1-148.png,scan1-149.png,scan1-150.png,scan1-151.png,scan1-152.png,scan1-153.png,scan1-154.png,scan1-155.png,scan1-156.png,scan1-157.png,scan1-158.png,scan1-159.png,scan1-160.png,scan1-161.png,scan1-162.png,scan1-163.png,scan1-164.png,scan1-165.png,scan1-166.png,scan1-167.png,scan1-168.png,scan1-169.png,scan1-170.png,scan1-171.png,scan1-172.png,scan1-173.png,scan1-174.png,scan1-175.png,scan1-176.png,scan1-177.png,scan1-178.png,scan1-179.png,scan1-180.png,scan1-181.png,scan1-182.png,scan1-183.png,scan1-184.png,scan1-185.png,scan1-186.png,scan1-187.png,scan1-188.png,scan1-189.png,scan1-190.png,scan1-191.png,scan1-192.png,scan1-193.png,scan1-194.png,scan1-195.png,scan1-196.png,scan1-197.png,scan1-198.png,scan1-199.png,scan1-200.png,scan1-201.png,scan1-202.png,scan1-203.png,scan1-204.png,scan1-205.png,scan1-206.png,scan1-207.png
scan1-11.png,0.311926,0.448193,0.385242,0.324004,0.206128,0.317086,0.300279,0.100227,0.523645,0.961594,0.0,0.410877,1.27517,0.401314,0.711651,0.541462,0.498346,0.0926888,0.342766,1.549,0.203821,0.300157,0.737028,0.0876251,0.691786,0.691786,0.256326,0.293887,0.576551,0.129539,0.451426,0.251784,0.774358,0.641895,0.51636,0.574548,0.267725,0.337835,0.774153,0.287699,0.16262,0.210354,0.395719,0.784247,0.413504,2.20857,0.464668,0.777749,0.410159,0.33774,0.24652,0.388119,2.13096,0.551828,1.10337,0.164699,0.283935,0.415987,0.685219,5.08089,0.21879,1.43286,0.247119,0.490799,0.761671,3.66659,0.961775,0.486662,0.185384,0.536489,0.661725,0.0962346,2.29609,0.683377,1.49218,0.237376,0.384849,0.263511,2.47699,1.75447,5.16489,0.396968,3.92482,0.422236,0.994325,0.822933,1.12166,0.52211,0.39021,0.522911,0.641548,2.47412,0.462358,0.445536,1.76792,0.162338,0.189588,0.311433,0.257592,0.410037,3.0457,0.426269,0.661115,0.0673471,0.452269,0.670174,0.247211,0.43297,0.441679,0.13827,0.385366,1.3528,0.654823,0.567416,0.263609,1.04111,0.878828,0.356132,0.444919,0.495807,0.681342,4.83838,0.160623,0.186706,0.30309,0.767585,1.35491,1.39412,0.467325,0.844226,1.80817,1.08713,0.339581,0.586971,0.688388,0.524194,0.508982,0.569969,0.463407,0.688461,0.50313,1.38838,0.503618,0.505532,0.46914,0.985511,0.426434,0.942734,2.32643,0.838251,0.53006,0.463193,0.488435,0.483333,0.706592,0.202633,0.534526,1.92537,0.325027,0.560068,0.9894,1.25839,0.562456,0.771453,0.618997,0.58534,0.721956,0.382984,0.74617,0.477336,0.309271,1.55562,0.290108,0.469756,0.628001,0.714152,0.415928,0.871968,0.80418,1.33511,0.301914,0.307713,0.343257,0.375995,0.573507,0.609524,0.409199,1.04655,0.697077,0.201161,0.201161,0.390242,0.380239,0.701638,0.16898,0.258506,0.240957,0.489264,0.414263,0.672538,0.318967,0.509482,0.982234,0.484725,1.49444,0.34341,0.114169
scan1-12.png,0.503971,0.227761,0.48388,0.646576,0.430598,0.228235,0.417194,0.354642,0.823574,0.454178,0.410877,0.0,0.472851,0.52252,0.385167,0.71749,0.850159,0.349235,0.452582,0.425614,0.359681,0.49804,0.417992,0.421979,0.525202,0.525202,0.362441,1.92381,1.90456,0.264728,0.504412,0.30922,0.431256,0.491153,0.767882,0.486425,0.326264,0.47342,0.532167,0.315649,0.388252,0.356754,0.490623,0.418401,0.396359,0.47638,0.335198,0.694974,0.481577,0.232614,0.426389,0.538465,0.362894,0.285112,0.604289,0.400883,0.267152,0.383211,0.213505,0.687959,0.359322,2.36899,1.9314,0.344999,0.479182,0.447066,0.405377,0.548851,0.364653,0.295172,0.384071,0.309115,0.408683,0.540773,0.367904,0.289523,0.135176,0.344072,0.603603,0.423652,0.802416,0.501231,0.832709,0.355553,0.473795,0.470956,0.124729,0.595705,0.448672,0.232381,0.729433,0.516759,0.218015,0.511982,0.696974,0.397748,0.452045,0.675973,0.33165,0.304192,0.46254,0.244339,0.638696,0.318471,0.974945,0.398899,0.337167,0.490557,0.180774,0.381927,0.502738,0.661869,0.272703,0.487491,0.329028,0.860592,0.313269,0.435304,0.289086,0.59777,0.239852,0.675798,0.383184,0.262397,0.521525,0.350019,1.44009,0.919711,0.351371,0.469322,0.466795,0.385758,1.15996,0.280926,0.613137,0.398338,0.709414,0.492015,0.382409,0.683936,0.365384,0.400098,0.557563,0.486552,0.356062,0.607365,0.356818,0.824929,0.531673,0.668112,0.591189,0.504064,0.672619,0.655167,0.495152,0.497085,0.359609,0.298629,0.165444,0.577549,0.464096,0.342009,0.343214,0.360704,0.364021,0.673323,0.327486,0.426407,0.73022,0.343741,0.43286,0.177784,0.480967,0.52035,0.53693,0.393473,0.384587,0.524632,0.112637,0.771545,0.499301,0.570469,0.264394,0.598523,0.720032,0.484121,0.530757,0.442166,1.95467,0.472977,0.472977,0.513599,0.452673,1.96332,0.505146,0.23984,1.89908,0.436503,0.455904,0.198173,0.128041,0.653282,0.431262,0.411127,0.390077,0.574908,0.365408
scan1-13.png,0.853253,1.32861,0.459978,0.23408,0.461367,0.256562,0.603714,0.445856,0.715212,0.919821,0.650901,0.472851,0.0,0.195536,0.388546,0.760239,1.0273,0.440675,0.627776,1.13293,0.318218,0.510913,0.475155,0.148661,0.5858,0.5858,0.275394,0.376316,0.599614,0.381323,0.615816,0.44281,0.473404,0.759935,0.446686,0.713955,0.264063,0.650565,0.751733,0.173678,0.089959,0.187453,0.555446,0.478872,0.525011,1.75285,0.146469,0.764396,0.267011,0.807508,0.573268,0.506991,0.801426,1.42151,0.498334,0.458994,0.716911,0.660665,0.788236,2.26733,0.238821,0.904322,0.119688,0.79789,0.512477,2.68255,1.03378,0.575401,0.475555,0.574864,0.415051,0.475534,1.11853,0.316114,1.43365,0.516903,0.462949,0.259634,1.97674,1.28928,3.72217,0.685825,1.49219,1.38863,1.1068,0.430909,0.922165,0.700745,1.49483,0.497958,0.741409,0.92629,0.30829,0.460389,1.23987,0.092454,0.0941022,0.478558,0.248819,0.404348,2.01803,0.153897,0.530945,0.432964,0.559266,0.593109,0.2465,0.258367,0.711779,0.508282,0.465069,0.327614,0.576321,0.427682,0.10919,0.534812,0.472311,1.30992,0.671677,0.5736,0.986276,2.10916,0.225522,0.327911,0.508959,0.671212,0.843302,1.04696,0.780686,0.687814,1.82905,0.497279,0.681687,0.506304,0.972379,0.549109,0.819603,0.676383,0.535558,0.712769,1.86788,1.4825,0.573903,0.395102,0.661578,1.16828,0.483335,0.843235,1.75392,0.438891,0.74694,0.145315,0.655219,0.672555,0.335835,1.48821,1.10429,1.74817,1.23883,0.576073,0.740139,1.07929,0.565842,0.813441,0.69639,0.934799,0.433654,1.57079,0.755924,1.95341,0.493985,1.67252,0.722415,0.620409,0.311577,0.771101,0.671961,1.05521,0.601541,1.20051,0.435892,0.861011,0.499816,0.550594,0.726056,0.645095,0.103051,0.597239,0.328387,1.10438,1.10438,0.088212,0.761796,0.331957,0.963076,0.469087,0.201198,0.431671,1.22904,0.759992,1.10705,0.479876,0.777553,0.457566,1.21861,0.616422,0.444006
scan1-14.png,0.397347,0.370741,0.380247,0.223351,0.414164,0.2079,0.568986,0.397295,0.513946,0.927197,0.525978,0.52252,1.13926,0.0,0.32671,0.651595,0.942054,0.391659,0.595157,1.42594,0.258471,0.468053,0.637169,0.119952,0.606709,0.606709,0.211895,0.335492,0.653558,0.327106,0.633029,0.406339,0.635303,0.796245,0.441418,0.670757,0.19957,0.283048,1.01994,0.1049,0.0850072,0.116246,0.570476,0.641129,0.311803,2.0923,0.185131,0.787143,0.281313,0.359374,0.535872,0.339661,1.99021,0.657632,0.918721,0.411584,0.353363,0.421072,0.785152,5.35094,0.184578,0.968541,0.192979,0.433572,0.506656,3.68193,1.10237,0.369904,0.429596,0.347122,0.462771,0.429574,2.55377,0.36697,1.53991,0.474568,0.512284,0.194753,2.0142,1.43393,3.79745,0.291535,3.74928,0.428773,1.17785,0.506934,1.06792,0.39559,0.325194,0.272123,0.575202,2.60849,0.35241,0.330112,1.91162,0.100344,0.101978,0.487897,0.18299,0.25012,2.99808,0.154061,0.385392,0.383273,0.471332,0.394722,0.180469,0.309539,0.317489,0.465191,0.274301,1.22459,0.559062,0.28937,0.0842299,0.843637,0.464512,0.540312,0.301154,0.466694,0.989343,5.06821,0.207269,0.269014,0.442304,0.660627,0.905464,1.03434,0.467347,0.549924,1.89523,0.564337,0.55488,0.557101,0.979749,0.245833,0.789415,0.475813,0.368375,0.711241,0.466743,1.49152,0.431617,0.371741,0.365543,1.21627,0.438058,0.84511,1.88051,0.487415,0.405064,0.183938,0.248113,0.262002,0.380884,0.450789,0.257666,1.87457,0.296661,0.303605,0.647824,1.13456,0.482301,0.509341,0.248033,0.70396,0.305884,0.529058,0.756678,0.49301,0.239775,1.71056,0.523927,0.47702,0.209343,0.735648,0.311089,1.10204,0.866108,1.21616,0.386457,0.467772,0.455983,0.235564,0.570595,0.477891,0.140249,0.712299,0.373184,0.271069,0.271069,0.12491,0.504433,0.376875,0.275315,0.422561,0.148912,0.543202,0.208917,0.819345,0.234338,0.283573,0.774104,0.367895,1.32715,0.428844,0.395282
scan1-15.png,0.204272,0.247585,0.273946,0.307541,0.306027,0.138662,0.489427,0.286044,0.766349,0.889831,0.531348,0.385167,1.4703,0.363362,0.0,0.545382,0.746771,0.279368,0.520429,1.63427,0.121594,0.369862,0.890622,0.196276,0.885814,0.885814,0.129026,0.295784,0.510148,0.202899,0.887358,0.282119,0.888577,0.814487,0.55325,0.346523,0.0631875,0.491488,1.24556,0.100198,0.144137,0.105583,0.803977,0.894962,0.179321,2.27162,0.18359,1.14734,0.449091,0.376865,0.4502,0.266946,2.50037,0.530716,1.04999,0.302971,0.397309,0.400063,0.579801,6.05742,0.225839,1.15316,0.442602,0.348558,0.68795,4.05481,0.912704,0.5678,0.324307,0.299999,0.330809,0.324281,2.63709,0.565222,1.46889,0.37758,0.375855,0.142607,1.78869,1.55103,4.53073,0.237066,4.40171,0.225958,0.981373,0.689365,1.26581,0.631182,0.196209,0.283871,0.908012,2.7921,0.230403,0.300995,2.28755,0.146791,0.196356,0.71897,0.0886732,0.198419,3.25989,0.151535,0.581408,0.269433,0.66299,0.556896,0.0783469,0.463597,0.378262,0.366472,0.251988,1.54163,0.612968,0.346851,0.0697935,0.996354,0.365628,0.283645,0.278886,0.508757,0.732695,5.74752,0.160296,0.134083,0.369843,0.663932,0.937665,1.17953,0.449131,0.725965,1.77404,0.485968,0.757714,0.497384,0.767823,0.457064,0.796721,0.794015,0.517308,0.552128,0.16292,1.2297,0.490467,0.452381,0.289467,1.16024,0.345909,0.78918,1.53716,0.521556,0.632436,0.247222,0.465976,0.472998,0.309843,0.655931,0.243289,1.59796,0.255783,0.385083,0.713421,1.39055,0.55404,0.510426,0.418968,0.695939,0.349699,0.33758,0.648736,0.255557,0.465763,1.37977,0.55472,0.476991,0.399722,0.795426,0.277712,1.01821,0.926284,1.1192,0.30379,0.654944,0.355564,0.36104,0.478761,0.705993,0.242513,0.701575,0.334914,0.38871,0.38871,0.223256,0.515539,0.367485,0.407809,0.315973,0.137477,0.554129,0.237049,0.655214,0.311777,0.382567,0.712137,0.451204,1.03276,0.309755,0.283659
scan1-16.png,0.414779,0.497735,0.505502,0.694686,0.184703,0.3492,0.400165,0.161226,0.613042,1.12833,0.706692,0.71749,2.4598,0.812333,0.531268,0.0,0.396049,0.153383,0.35724,2.58299,0.0997414,0.155438,1.74649,0.393754,1.26652,1.26652,0.0967924,0.276237,0.865309,0.391437,1.54896,0.537802,1.74384,1.22864,0.719514,0.436196,0.157134,0.476031,1.80767,0.250754,0.428814,0.229905,1.33919,1.75212,0.270035,3.44053,0.37421,0.996478,1.03457,0.492339,0.263113,0.478594,3.6687,0.287144,1.27851,0.181112,0.506387,0.366238,0.613566,8.44311,0.372647,1.52959,0.694805,0.240882,1.00355,5.70645,1.37159,0.173554,0.460231,0.369852,0.65009,0.350411,3.91288,0.910348,2.38318,0.332096,0.705944,0.153287,2.68278,2.20502,4.88618,0.499083,6.09649,0.567304,1.45673,1.38446,1.92457,0.732844,0.475,0.635717,0.404033,3.91536,0.525596,0.614726,3.55704,0.438588,0.494471,1.22436,0.184347,0.302176,4.71937,0.301847,0.92264,0.224002,0.902172,0.799227,0.140528,1.05399,0.552585,0.255715,0.544887,2.44557,0.2584,0.277232,0.367859,1.22841,0.913429,0.390559,0.538543,0.289204,0.836057,8.04145,0.255069,0.266825,0.498696,0.924304,1.51138,1.70304,0.270717,1.03243,2.75557,1.02722,1.12388,0.756499,0.257739,0.74569,0.754722,0.50049,0.591915,0.664288,0.226267,1.77019,0.297165,0.637583,0.45988,1.99356,0.380328,0.854175,2.37744,0.716851,0.417232,0.54801,0.27659,0.266169,0.557716,0.293872,0.28796,2.50871,0.581508,0.683205,1.0229,1.96295,0.796705,0.320021,0.700133,0.649604,0.746667,0.529321,0.702653,0.304523,0.274188,2.09841,0.331796,0.239842,0.244893,0.979646,0.623463,1.81238,1.67136,1.22887,0.146143,0.505058,0.378934,0.310016,0.274709,0.881126,0.575483,1.41381,0.568291,0.260238,0.260238,0.557823,0.363923,0.606556,0.248006,0.305567,0.209099,0.331101,0.422443,1.05233,0.565659,0.660575,1.0607,0.763451,1.75321,0.344499,0.158424
scan1-17.png,0.544288,0.555174,0.974676,1.12321,0.0534839,0.427888,0.29055,0.194016,0.911805,1.3968,1.17478,0.850159,3.58751,1.52347,1.09571,0.394602,0.0,0.20402,0.164266,3.74186,0.292922,0.0767224,2.69385,0.746183,2.09251,2.09251,0.374131,0.267207,1.0094,0.49892,2.44636,0.656591,2.69052,1.84104,0.995342,0.601794,0.39562,0.266665,2.51786,0.567023,0.790109,0.540902,2.18355,2.70089,0.542785,4.78337,0.721697,1.21265,1.80191,0.612676,0.111771,0.965081,5.10211,0.49204,1.43392,0.124469,0.636739,0.569891,0.801278,11.0838,0.443489,2.16923,1.12336,0.367678,1.2182,7.5514,1.55479,0.173071,0.573028,0.721001,0.784717,0.454725,5.03127,1.14507,3.05428,0.434995,0.837721,0.404019,3.38641,2.81237,6.15854,0.644915,8.1438,0.610416,1.64651,2.24027,2.62318,1.0058,0.459674,0.916914,0.677824,5.3146,0.643442,0.897708,4.96221,0.802353,0.872368,2.03968,0.424529,0.481827,6.26893,0.604537,1.15471,0.318551,1.60399,1.05788,0.428925,1.82624,0.629318,0.143533,1.05735,3.56969,0.381359,0.539795,0.71374,1.39462,1.42956,0.577205,0.677849,0.705003,1.06503,10.5806,0.57243,0.364683,0.893322,1.07211,2.14642,2.54735,0.560223,1.24085,3.43119,1.79269,1.91379,0.892182,0.272097,1.01588,0.850047,0.823499,0.89523,0.818713,0.462734,2.25845,0.281696,1.17931,0.620981,2.63872,0.393642,1.20217,3.09629,1.15098,0.762278,0.939445,0.585086,0.588625,0.927953,0.244738,0.376112,3.1147,0.646511,0.966855,1.23337,2.74028,1.40927,0.226002,0.980137,0.79084,1.01665,0.514064,0.902252,0.436897,0.567966,2.41499,0.335023,0.184065,0.356189,1.19789,0.651898,2.42208,2.32862,1.57282,0.0736268,0.429779,0.485451,0.495614,0.634575,1.12214,0.973864,2.02527,0.964854,0.500423,0.500423,0.951739,0.490131,1.0128,0.243227,0.406417,0.514835,0.524278,0.650556,1.21086,0.807851,0.949099,1.1864,1.40564,2.12602,0.340555,0.0989898
scan1-18.png,0.162935,0.169195,0.175023,1.00171,0.125028,0.329169,0.291492,0.037544,0.374266,0.275381,0.0926888,0.536652,0.440675,0.391659,0.279368,0.153383,0.20402,0.0,0.334513,0.346454,0.218938,0.228663,0.52125,0.646263,0.288507,0.288507,0.2955,0.221752,0.668907,0.24493,0.427701,0.375884,0.480651,0.0989366,0.422301,0.196003,0.315759,0.196455,0.223048,0.477355,0.687675,0.452728,0.415339,0.521587,0.297482,0.569279,0.623177,0.547255,0.374298,0.201331,0.237059,0.142913,0.475927,0.132892,0.674495,0.13863,0.176307,0.177658,0.283923,0.514098,0.360889,1.98788,1.00186,0.205207,0.550448,0.285033,1.12188,0.236453,0.30648,0.264549,0.682591,0.208223,0.479007,0.508397,0.551095,0.191837,0.526322,0.323678,0.468647,0.473755,0.350203,0.237858,0.564546,0.266063,1.19806,0.387527,0.331826,0.428315,0.22575,0.36857,0.313175,0.197739,0.48072,0.36616,0.534665,0.699219,0.765227,0.402619,0.343014,0.279287,0.557895,0.512722,0.513943,0.112979,0.285226,0.458264,0.347159,0.371518,0.231593,0.14344,0.198936,0.396017,0.19113,0.2815,0.615676,0.651892,0.251937,0.25976,0.269385,0.314444,0.0900489,0.474802,0.482452,0.201607,0.156441,0.465337,1.96637,0.466702,0.160846,0.563473,0.517697,0.381281,0.405629,0.621063,0.087713,0.434111,0.338753,0.323488,0.364734,0.1795,0.240362,0.264115,0.30961,0.193454,0.207036,0.461744,0.457077,0.1876,0.486107,1.02789,0.339516,0.828465,0.250645,0.236643,0.817631,0.0851394,0.151022,0.423065,0.220623,0.40592,0.559175,0.193315,0.315302,0.263178,0.413558,0.304708,0.434552,0.142077,0.218878,0.17969,0.218292,0.241451,0.124667,0.200535,0.346468,0.47146,0.200166,0.446022,0.280952,0.214385,0.2306,0.206646,0.252426,0.141769,0.214853,0.495214,0.860915,0.433008,0.85242,0.116602,0.116602,0.840056,0.131794,0.897618,0.0885405,0.230032,0.428153,0.12487,0.224042,0.836232,0.294043,0.395711,0.532166,0.323621,0.40154,0.0739881,0.174069
scan1-19.png,0.442944,0.44711,0.450989,2.00789,0.447069,0.997287,0.140354,0.488738,0.583582,0.151666,0.342766,0.826757,0.627776,0.595157,0.520429,0.35724,0.164266,0.502659,0.0,0.565074,0.831647,0.31396,0.681398,1.47377,0.526511,0.526511,0.946694,0.675562,1.39876,0.662112,0.619142,0.496923,0.65438,0.385421,0.615549,0.46495,0.977137,0.28615,0.377997,1.21996,1.536,1.18295,0.610916,0.681622,0.412377,0.713361,1.43908,0.698704,0.583603,0.468496,0.146441,0.429619,0.651236,0.422951,0.78338,0.453442,0.247097,0.452742,0.323574,0.676638,1.04495,3.48976,2.00811,0.369009,0.700829,0.524199,1.25746,0.148505,0.408953,0.510567,1.52836,0.409007,0.510296,0.672845,0.630874,0.297868,0.623844,0.989036,0.646392,0.636753,0.567568,0.481451,0.710211,0.204682,1.69227,0.592407,0.509435,0.619551,0.356173,0.579791,0.494044,0.466106,1.22502,0.578187,0.690326,1.55335,1.65253,0.60245,1.01809,0.399749,0.705784,1.2731,0.676535,0.523375,0.490028,0.639482,1.02432,0.581753,0.437577,0.32103,0.466902,0.598057,0.380597,0.441225,1.42781,0.768338,0.502174,0.238061,0.249122,0.390326,0.335398,0.650488,1.22762,0.805605,0.423827,0.644188,3.45744,0.645097,0.441554,0.709497,0.649838,0.588251,0.586026,1.33994,0.284602,0.623408,0.559949,0.54979,0.577239,0.215058,0.375504,0.510278,0.284843,0.43342,0.472293,0.597418,0.38805,0.244523,0.656514,2.04723,0.560457,1.74756,0.458557,0.459911,1.73128,0.250836,0.378589,0.616057,0.412148,0.604648,0.706636,0.463162,0.544343,0.241011,0.60973,0.537292,0.623701,0.415403,0.188852,0.383966,0.265239,0.356615,0.123407,0.20106,0.358469,0.289924,0.467721,0.568382,0.471873,0.191842,0.515509,0.239741,0.349159,0.424318,0.477495,0.664071,1.79632,0.622674,1.78356,0.41211,0.41211,1.76498,0.42222,1.85147,0.264126,0.426329,1.14603,0.417612,0.48361,0.953556,0.416301,0.597853,0.688662,0.549879,0.437482,0.358622,0.493711
scan1-20.png,1.10833,1.48216,0.307627,0.308212,0.370631,0.131327,0.536958,0.352508,1.22158,0.914005,0.580602,0.425614,0.66563,0.24289,0.182126,0.566729,0.863439,0.346454,0.565074,0.0,0.203368,0.428524,0.763417,0.175965,0.68448,0.68448,0.153331,0.277988,0.548312,0.277104,0.643067,0.348949,0.615461,0.663582,1.48339,0.711324,0.140091,0.904989,1.12961,0.0344807,0.119146,0.0829802,0.753058,0.763045,0.703038,0.797142,0.109699,1.24586,0.342539,1.30918,0.501383,0.320923,0.506093,1.6103,0.8176,0.36786,0.906909,1.14704,0.65261,2.01798,0.1167,0.952717,0.308305,1.04725,0.731671,2.57518,0.635648,1.1547,0.387209,0.488827,0.369668,0.387186,1.25249,0.295662,1.52827,0.435523,0.41603,0.134916,1.6482,0.770113,3.13662,0.33304,1.37221,1.53624,0.538608,0.458049,1.12677,0.440337,1.66025,1.22407,0.723952,0.678898,0.266331,1.09994,0.793557,0.119359,0.153657,0.702619,0.122279,0.732567,2.50651,0.0806067,1.05987,0.337444,0.645899,0.633098,0.11957,0.369576,0.973603,0.425449,0.31096,0.465908,1.62577,1.20949,0.0559187,1.37362,0.365816,1.39218,0.949785,0.410538,0.842336,1.80842,0.120659,0.214695,0.364458,0.791103,0.236098,1.01339,1.07565,0.604374,1.06005,0.384572,0.723968,0.457994,2.43697,0.542089,1.97521,1.98785,1.21108,0.594819,1.97473,1.28254,0.790856,0.423656,1.2464,1.14048,0.3963,0.717392,1.13685,0.402677,0.58716,0.194986,1.25987,1.23113,0.292993,1.78454,1.35824,0.861124,1.45793,0.520073,1.03729,1.2611,0.42055,1.23742,1.1852,1.58899,0.532774,1.64671,0.639662,2.06262,0.698177,1.50287,0.997274,0.679593,0.810741,0.815527,1.27912,1.0602,0.778811,1.06965,0.340865,1.13556,0.415557,0.384618,2.1835,0.937331,0.216194,0.73373,0.285783,1.36877,1.36877,0.202562,1.0594,0.289239,1.26351,0.379652,0.0666363,0.543906,1.43894,0.680569,1.3051,0.631055,1.02206,0.341314,1.03693,0.483287,0.350346
scan1-21.png,0.118098,0.125031,0.123736,0.642179,0.209963,0.258641,0.41875,0.187213,0.296947,0.452716,0.203821,0.561721,0.318218,0.258471,0.121594,0.0997414,0.292922,0.179613,0.454043,0.203368,0.0,0.282635,0.416434,0.350572,0.132735,0.132735,0.111155,0.209055,0.696134,0.26524,0.302403,0.39833,0.366946,0.155791,0.295821,0.0935548,0.079431,0.307521,0.23552,0.212002,0.384546,0.191799,0.359011,0.416844,0.143674,0.474978,0.331633,0.448133,0.237308,0.127256,0.374093,0.0692325,0.361188,0.167632,0.603229,0.206484,0.178616,0.14128,0.295418,0.407716,0.280514,1.45122,0.642296,0.194953,0.452024,0.1539,1.1565,0.216605,0.327795,0.120617,0.500435,0.230743,0.48737,0.400767,0.454959,0.291421,0.551223,0.125015,0.444701,0.35854,0.207937,0.148641,0.469209,0.132013,1.23392,0.253434,0.343857,0.303152,0.072388,0.249739,0.292095,0.062485,0.387232,0.227388,0.432786,0.394016,0.448168,0.318368,0.104853,0.164901,0.473065,0.241016,0.407527,0.168304,0.264595,0.397289,0.105191,0.23392,0.155242,0.278775,0.0770658,0.263783,0.187782,0.260929,0.325479,0.575678,0.171811,0.118172,0.1963,0.16435,0.217652,0.359817,0.216183,0.15193,0.151752,0.403082,1.43357,0.349943,0.163772,0.467901,0.412103,0.245821,0.383065,0.597193,0.171033,0.310216,0.252644,0.242227,0.225651,0.244766,0.106779,0.114322,0.158458,0.174297,0.120454,0.461693,0.304384,0.383131,0.494356,0.663658,0.194912,0.500048,0.230569,0.216792,0.49116,0.115158,0.148702,0.296752,0.131765,0.275854,0.462662,0.140686,0.258118,0.343681,0.285163,0.181462,0.310754,0.162946,0.291586,0.112081,0.18945,0.253628,0.147128,0.194425,0.324854,0.355743,0.157444,0.425029,0.287558,0.48026,0.218047,0.21912,0.283651,0.166838,0.134276,0.384697,0.52667,0.35085,0.519701,0.0768066,0.0768066,0.509557,0.0678893,0.556781,0.111012,0.221286,0.171638,0.127914,0.123824,0.866189,0.211212,0.263409,0.429739,0.175536,0.416773,0.149711,0.184499
